,0,1,3,5,7,9,11,13,15
0,192.0,195.31494140625,66.21240234375,231.24658203125,159.59716796875,166.75634765625,273.90380859375,-162.21826171875,2868.06982421875
0,116.0,394.259765625,186.21875,183.021484375,181.55859375,240.470703125,318.8984375,35.232421875,1935.86328125
0,134.0,45.93798828125,104.48974609375,77.64697265625,77.47998046875,63.62158203125,68.39208984375,216.42431640625,-1026.21142578125
0,194.0,22.4306640625,61.3076171875,60.6767578125,105.9287109375,135.5791015625,92.5185546875,132.2626953125,-529.7978515625
0,136.0,83.916015625,70.0625,92.115234375,79.96484375,91.251953125,126.1171875,101.951171875,498.14453125
0,210.0,214.974609375,108.392578125,124.451171875,170.494140625,144.615234375,191.158203125,362.216796875,-630.865234375
0,230.0,87.021484375,196.072265625,143.076171875,206.439453125,243.318359375,86.119140625,120.998046875,-419.638671875
0,100.0,48.3212890625,90.8779296875,64.4892578125,134.7333984375,376.3134765625,335.3076171875,-159.5810546875,2085.2255859375
0,60.0,120.55126953125,18.53662109375,46.31494140625,29.48779296875,84.71923828125,136.36083984375,-52.42333984375,2192.96826171875
0,179.0,193.1669921875,110.0927734375,296.6982421875,142.1708984375,102.5732421875,246.3427734375,-243.2080078125,3183.6083984375
0,141.0,311.09033203125,54.25537109375,164.30712890625,138.59716796875,115.53955078125,224.23583984375,-67.39990234375,1824.98388671875
0,224.0,287.439453125,33.88671875,185.583984375,136.515625,38.416015625,226.01953125,174.310546875,685.7734375
0,260.0,370.6025390625,138.2998046875,298.4267578125,217.1865234375,105.9072265625,225.2919921875,42.6689453125,2060.2412109375
0,193.0,136.783203125,112.40234375,134.552734375,196.28125,177.384765625,133.66015625,250.154296875,-507.5859375
0,144.0,94.61572265625,235.47802734375,197.41455078125,133.63623046875,119.16650390625,153.71630859375,279.05908203125,-292.09423828125
0,80.0,85.44873046875,40.80322265625,88.08349609375,96.09423828125,99.57763671875,138.08837890625,104.36865234375,511.22314453125
0,117.0,-45.5,181.76171875,109.2109375,14.56640625,127.546875,177.37109375,36.2578125,838.92578125
0,62.0,176.77880859375,132.81103515625,39.70654296875,106.84814453125,125.30615234375,55.46337890625,164.14013671875,-757.78076171875
0,212.0,287.84619140625,163.23974609375,225.39501953125,193.08544921875,149.39697265625,194.60302734375,69.53955078125,1014.47998046875
0,89.0,133.46435546875,141.04931640625,136.87255859375,142.33251953125,126.76513671875,81.81884765625,65.32958984375,167.69580078125
0,72.0,-104.19482421875,206.97998046875,122.40087890625,42.52880859375,77.88720703125,119.93701171875,276.45166015625,-1287.60791015625
0,119.0,-142.64697265625,251.00244140625,176.29638671875,193.80517578125,187.28662109375,26.31103515625,318.38623046875,-2178.41748046875
0,84.0,286.75830078125,74.47216796875,135.15087890625,93.00537109375,51.30908203125,162.27294921875,13.42041015625,1287.46240234375
0,216.0,626.3837890625,39.6474609375,282.8408203125,182.3232421875,79.5791015625,369.9677734375,-85.5263671875,4478.4560546875
0,243.0,-88.14453125,194.359375,227.48828125,249.2109375,207.99609375,55.3125,222.12890625,-1300.5859375
